memory_system,model,model_label,scale,s,s_label,key,question_id,question_type,question_type_short,success,retrieval_calls,pass_at_b2,p_budget_exhausted,p_wrong_within_budget,api_calls,prompt_tokens,completion_tokens,total_tokens,stopped_by
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:07b6f563,07b6f563,,unknown,False,6,False,True,False,6,242064,165,242229,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0862e8bf,0862e8bf,,unknown,False,6,False,True,False,6,128838,103,128941,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0862e8bf_abs,0862e8bf_abs,,unknown,True,6,False,True,False,6,160971,109,161080,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:08e075c7,08e075c7,,unknown,True,1,True,False,False,1,24297,23,24320,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:08f4fc43,08f4fc43,,unknown,True,6,False,True,False,6,332995,141,333136,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0977f2af,0977f2af,,unknown,False,6,False,True,False,6,174471,170,174641,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:099778bb,099778bb,,unknown,True,6,False,True,False,6,194771,132,194903,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:09ba9854,09ba9854,,unknown,True,6,False,True,False,6,297369,279,297648,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:09ba9854_abs,09ba9854_abs,,unknown,False,6,False,True,False,6,328223,217,328440,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:09d032c9,09d032c9,,unknown,False,6,False,True,False,6,285234,156,285390,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0a34ad58,0a34ad58,,unknown,False,6,False,True,False,6,175495,240,175735,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0a995998,0a995998,,unknown,False,6,False,True,False,6,203349,153,203502,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0bb5a684,0bb5a684,,unknown,True,6,False,True,False,6,333491,152,333643,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0bc8ad92,0bc8ad92,,unknown,True,6,False,True,False,6,237804,158,237962,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0bc8ad93,0bc8ad93,,unknown,False,6,False,True,False,6,274510,126,274636,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0db4c65d,0db4c65d,,unknown,False,6,False,True,False,6,337966,209,338175,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0ddfec37,0ddfec37,,unknown,False,6,False,True,False,6,212731,175,212906,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0ddfec37_abs,0ddfec37_abs,,unknown,True,6,False,True,False,6,186465,225,186690,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0e4e4c46,0e4e4c46,,unknown,True,6,False,True,False,6,259812,112,259924,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0e5e2d1a,0e5e2d1a,,unknown,True,1,True,False,False,1,17444,36,17480,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0ea62687,0ea62687,,unknown,True,6,False,True,False,6,309839,155,309994,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0edc2aef,0edc2aef,,unknown,False,6,False,True,False,6,271497,109,271606,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:0f05491a,0f05491a,,unknown,False,1,False,False,True,1,28361,12,28373,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:10d9b85a,10d9b85a,,unknown,False,6,False,True,False,6,251604,146,251750,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:10e09553,10e09553,,unknown,True,6,False,True,False,6,278876,255,279131,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:118b2229,118b2229,,unknown,False,6,False,True,False,6,243257,119,243376,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1192316e,1192316e,,unknown,False,6,False,True,False,6,167787,158,167945,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:129d1232,129d1232,,unknown,False,6,False,True,False,6,265384,285,265669,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1568498a,1568498a,,unknown,True,1,True,False,False,1,27578,13,27591,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:15745da0,15745da0,,unknown,True,1,True,False,False,1,30480,18,30498,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:15745da0_abs,15745da0_abs,,unknown,True,6,False,True,False,6,186321,136,186457,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:157a136e,157a136e,,unknown,False,6,False,True,False,6,244663,112,244775,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:16c90bf4,16c90bf4,,unknown,True,1,True,False,False,1,26515,28,26543,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:184da446,184da446,,unknown,True,5,False,True,False,5,144137,218,144355,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:18bc8abd,18bc8abd,,unknown,True,4,False,True,False,4,210453,79,210532,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:18dcd5a5,18dcd5a5,,unknown,True,1,True,False,False,1,30357,27,30384,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1903aded,1903aded,,unknown,True,6,False,True,False,6,206491,143,206634,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:195a1a1b,195a1a1b,,unknown,False,3,False,True,False,3,110342,76,110418,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:19b5f2b3,19b5f2b3,,unknown,False,6,False,True,False,6,260022,117,260139,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:19b5f2b3_abs,19b5f2b3_abs,,unknown,True,6,False,True,False,6,208263,128,208391,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1a1907b4,1a1907b4,,unknown,False,2,False,False,True,2,67751,71,67822,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1a8a66a6,1a8a66a6,,unknown,False,6,False,True,False,6,121173,126,121299,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1b9b7252,1b9b7252,,unknown,True,1,True,False,False,1,31812,34,31846,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1c0ddc50,1c0ddc50,,unknown,False,3,False,True,False,3,112255,88,112343,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1c549ce4,1c549ce4,,unknown,True,6,False,True,False,6,220146,198,220344,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1cea1afa,1cea1afa,,unknown,True,6,False,True,False,6,196348,209,196557,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1d4da289,1d4da289,,unknown,True,1,True,False,False,1,23827,25,23852,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1d4e3b97,1d4e3b97,,unknown,False,6,False,True,False,6,267030,221,267251,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1da05512,1da05512,,unknown,False,6,False,True,False,6,305092,243,305335,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1de5cff2,1de5cff2,,unknown,True,1,True,False,False,1,28677,24,28701,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1e043500,1e043500,,unknown,True,6,False,True,False,6,204604,143,204747,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1f2b8d4f,1f2b8d4f,,unknown,True,6,False,True,False,6,313133,154,313287,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:1faac195,1faac195,,unknown,True,6,False,True,False,6,132519,88,132607,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2133c1b5,2133c1b5,,unknown,False,6,False,True,False,6,248792,149,248941,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2133c1b5_abs,2133c1b5_abs,,unknown,True,6,False,True,False,6,245707,148,245855,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:21436231,21436231,,unknown,True,1,True,False,False,1,29148,10,29158,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:21d02d0d,21d02d0d,,unknown,False,6,False,True,False,6,160470,147,160617,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:22d2cb42,22d2cb42,,unknown,False,1,False,False,True,1,34558,21,34579,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2311e44b,2311e44b,,unknown,True,6,False,True,False,6,216404,221,216625,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2311e44b_abs,2311e44b_abs,,unknown,True,6,False,True,False,6,256445,191,256636,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2318644b,2318644b,,unknown,False,6,False,True,False,6,215718,143,215861,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:25e5aa4f,25e5aa4f,,unknown,False,6,False,True,False,6,182832,129,182961,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2698e78f,2698e78f,,unknown,False,1,False,False,True,1,29041,21,29062,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2698e78f_abs,2698e78f_abs,,unknown,True,6,False,True,False,6,210103,173,210276,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:26bdc477,26bdc477,,unknown,True,6,False,True,False,6,202908,198,203106,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:27016adc,27016adc,,unknown,True,6,False,True,False,6,333845,178,334023,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2788b940,2788b940,,unknown,False,6,False,True,False,6,201096,158,201254,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:28bcfaac,28bcfaac,,unknown,True,1,True,False,False,1,33779,23,33802,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:28dc39ac,28dc39ac,,unknown,False,6,False,True,False,6,229290,113,229403,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:29f2956b,29f2956b,,unknown,True,1,True,False,False,1,33195,19,33214,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:29f2956b_abs,29f2956b_abs,,unknown,True,6,False,True,False,6,171084,128,171212,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2a1811e2,2a1811e2,,unknown,False,6,False,True,False,6,274505,166,274671,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2b8f3739,2b8f3739,,unknown,False,6,False,True,False,6,197089,174,197263,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2bf43736,2bf43736,,unknown,True,1,True,False,False,1,24746,46,24792,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2c63a862,2c63a862,,unknown,False,6,False,True,False,6,275438,129,275567,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2ce6a0f2,2ce6a0f2,,unknown,False,6,False,True,False,6,262704,134,262838,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2e6d26dc,2e6d26dc,,unknown,False,6,False,True,False,6,195864,176,196040,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2ebe6c90,2ebe6c90,,unknown,False,6,False,True,False,6,155079,169,155248,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:2ebe6c92,2ebe6c92,,unknown,False,6,False,True,False,6,286849,151,287000,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:311778f1,311778f1,,unknown,True,6,False,True,False,6,168141,136,168277,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:32260d93,32260d93,,unknown,False,6,False,True,False,6,309603,239,309842,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:3249768e,3249768e,,unknown,True,1,True,False,False,1,37716,26,37742,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:352ab8bd,352ab8bd,,unknown,True,1,True,False,False,1,28535,36,28571,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:35a27287,35a27287,,unknown,False,6,False,True,False,6,250418,126,250544,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:36580ce8,36580ce8,,unknown,True,1,True,False,False,1,22517,11,22528,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:36b9f61e,36b9f61e,,unknown,False,6,False,True,False,6,251553,201,251754,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:370a8ff4,370a8ff4,,unknown,False,6,False,True,False,6,358577,160,358737,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:37d43f65,37d43f65,,unknown,True,6,False,True,False,6,192042,170,192212,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:37f165cf,37f165cf,,unknown,False,6,False,True,False,6,306825,166,306991,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:38146c39,38146c39,,unknown,False,6,False,True,False,6,352448,202,352650,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:3a704032,3a704032,,unknown,False,6,False,True,False,6,215193,141,215334,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:3b6f954b,3b6f954b,,unknown,True,1,True,False,False,1,27425,20,27445,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:3ba21379,3ba21379,,unknown,False,1,False,False,True,1,25046,18,25064,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:3c1045c8,3c1045c8,,unknown,False,6,False,True,False,6,183781,125,183906,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:3d86fd0a,3d86fd0a,,unknown,True,6,False,True,False,6,173689,114,173803,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:3e321797,3e321797,,unknown,True,1,True,False,False,1,25615,38,25653,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:3f1e9474,3f1e9474,,unknown,True,1,True,False,False,1,26122,17,26139,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:3fdac837,3fdac837,,unknown,False,6,False,True,False,6,326668,149,326817,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:3fe836c9,3fe836c9,,unknown,False,6,False,True,False,6,245902,166,246068,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4100d0a0,4100d0a0,,unknown,False,6,False,True,False,6,107745,96,107841,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:41275add,41275add,,unknown,True,1,True,False,False,1,22311,57,22368,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:41698283,41698283,,unknown,True,2,True,False,False,2,59990,36,60026,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:42ec0761,42ec0761,,unknown,True,1,True,False,False,1,29442,36,29478,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4388e9dd,4388e9dd,,unknown,True,1,True,False,False,1,28154,18,28172,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:45dc21b6,45dc21b6,,unknown,True,1,True,False,False,1,31929,9,31938,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:46a3abf7,46a3abf7,,unknown,False,6,False,True,False,6,159030,193,159223,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:488d3006,488d3006,,unknown,True,1,True,False,False,1,28685,44,28729,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4adc0475,4adc0475,,unknown,False,6,False,True,False,6,191233,133,191366,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4b24c848,4b24c848,,unknown,False,6,False,True,False,6,172626,125,172751,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4baee567,4baee567,,unknown,True,1,True,False,False,1,28135,33,28168,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4bc144e2,4bc144e2,,unknown,True,6,False,True,False,6,171912,161,172073,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4c36ccef,4c36ccef,,unknown,True,1,True,False,False,1,23976,22,23998,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4d6b87c8,4d6b87c8,,unknown,True,1,True,False,False,1,23916,10,23926,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4dfccbf7,4dfccbf7,,unknown,False,6,False,True,False,6,317822,187,318009,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4dfccbf8,4dfccbf8,,unknown,True,6,False,True,False,6,159819,174,159993,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4f54b7c9,4f54b7c9,,unknown,False,6,False,True,False,6,167256,165,167421,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:4fd1909e,4fd1909e,,unknown,True,1,True,False,False,1,28248,26,28274,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:5025383b,5025383b,,unknown,False,6,False,True,False,6,134199,160,134359,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:505af2f5,505af2f5,,unknown,False,6,False,True,False,6,332302,200,332502,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:50635ada,50635ada,,unknown,False,6,False,True,False,6,196920,205,197125,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:51a45a95,51a45a95,,unknown,True,6,False,True,False,6,246599,207,246806,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:51b23612,51b23612,,unknown,True,1,True,False,False,1,28104,24,28128,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:51c32626,51c32626,,unknown,True,6,False,True,False,6,149098,129,149227,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:54026fce,54026fce,,unknown,False,1,False,False,True,1,31430,165,31595,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:545bd2b5,545bd2b5,,unknown,True,1,True,False,False,1,34494,29,34523,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:55241a1f,55241a1f,,unknown,True,6,False,True,False,6,388138,163,388301,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:561fabcd,561fabcd,,unknown,True,1,True,False,False,1,30215,19,30234,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:577d4d32,577d4d32,,unknown,False,6,False,True,False,6,191553,147,191700,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:57f827a0,57f827a0,,unknown,False,6,False,True,False,6,308192,191,308383,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:5809eb10,5809eb10,,unknown,True,1,True,False,False,1,32798,33,32831,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:5831f84d,5831f84d,,unknown,True,1,True,False,False,1,27888,58,27946,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:58470ed2,58470ed2,,unknown,True,1,True,False,False,1,29521,34,29555,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:58bf7951,58bf7951,,unknown,True,6,False,True,False,6,180975,179,181154,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:58ef2f1c,58ef2f1c,,unknown,False,6,False,True,False,6,198003,142,198145,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:59524333,59524333,,unknown,False,6,False,True,False,6,188601,166,188767,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:5a4f22c0,5a4f22c0,,unknown,True,6,False,True,False,6,159543,114,159657,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:5a7937c8,5a7937c8,,unknown,False,6,False,True,False,6,216071,137,216208,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:5c40ec5b,5c40ec5b,,unknown,True,1,True,False,False,1,19403,18,19421,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:5d3d2817,5d3d2817,,unknown,False,6,False,True,False,6,120408,91,120499,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:5e1b23de,5e1b23de,,unknown,True,6,False,True,False,6,262534,140,262674,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:60036106,60036106,,unknown,True,6,False,True,False,6,174393,192,174585,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:60159905,60159905,,unknown,False,6,False,True,False,6,202236,172,202408,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:603deb26,603deb26,,unknown,True,1,True,False,False,1,28461,10,28471,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:60472f9c,60472f9c,,unknown,False,6,False,True,False,6,154674,157,154831,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:6071bd76,6071bd76,,unknown,True,6,False,True,False,6,210254,287,210541,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:60bf93ed,60bf93ed,,unknown,False,6,False,True,False,6,276225,145,276370,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:60bf93ed_abs,60bf93ed_abs,,unknown,True,6,False,True,False,6,341418,129,341547,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:60d45044,60d45044,,unknown,False,6,False,True,False,6,225720,126,225846,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:618f13b2,618f13b2,,unknown,True,1,True,False,False,1,27765,25,27790,model
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:61f8c8f8,61f8c8f8,,unknown,False,6,False,True,False,6,268227,166,268393,budget
Mem0,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_3,300,$s_3$,s_3:6222b6eb,6222b6eb,,unknown,True,3,False,True,False,3,93240,69,93309,model
